Prozessdaten 10.02.2020 15:05:00,,,,,,,,,,
Aktivlöten MDF 272Stk 850°C,,,,,,,,,,
55153146-1469753-MDF,,,,,,,,,,
,,,,,,,,,,
Datum Uhrzeit;SOLL HZ1;IST HZ1;LEISTUNG HZ1;SOLL HZ2;IST HZ2;LEISTUNG HZ2;SOLL HZ3;IST HZ3;LEISTUNG HZ3;TEMP CHARGE 1;TEMP CHARGE 2;TEMP CHARGE 3;VACUUM;GAS MFC,,,,,,,,,,
10.02.2020 15:05:12;35,62783;38,7;0;30,38064;32,4;0;23,6897;25,4;0;19,1;18,5;22,5;131,9381;0
10.02.2020 15:05:41;29,42059;38,7;0;25,13389;33;0;19,56238;25,4;0;20,2;21,4;24,3;4,432055;0,
10.02.2020 15:06:11;23,00078;38,7;0;19,68882;33;0;15,29371;25,4;0;22,5;23,1;24,9;1,148643;0,
10.02.2020 15:06:41;22,29928;38,7;0;18,91352;33;0;14,82727;25,4;0;23,7;24,3;25,4;0,388603;0,
10.02.2020 15:07:11;22,29928;38,7;0;18,91352;33;0;14,82727;25,4;0;24,3;24,9;25,4;3,658231E-02;0,
10.02.2020 15:07:41;22,29928;38,7;0;18,91352;33;0;14,82727;25,4;0;24,3;24,9;25,4;3,241922E-04;0,
10.02.2020 15:08:11;22,29928;38,7;0;18,91352;33;0;14,82727;25,4;0;24,9;24,9;25,4;9,020824E-05;0,
10.02.2020 15:08:41;19,96094;38,7;0;17,09249;33;0;13,27245;26;0;24,9;25,4;25,4;3,983907E-05;0,,